scorer,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
4971,380.7409362792969,219.22943115234375,0.9999372959136963,328.7789001464844,199.3868865966797,0.9999350309371948,340.5914611816406,252.52850341796875,0.99994957447052,301.66302490234375,253.77183532714844,0.9998806715011597,265.4398193359375,283.48211669921875,0.9999887943267822
4972,406.5270690917969,256.4723815917969,0.9999867677688599,361.6078186035156,222.25064086914062,0.9999613761901855,354.6474914550781,269.4190979003906,0.9999328851699829,311.6092224121094,253.77183532714844,0.99993896484375,263.0716247558594,282.8808898925781,0.9999933242797852
4973,406.5333251953125,256.474853515625,0.9999864101409912,361.60943603515625,222.25770568847656,0.9999613761901855,354.65411376953125,269.4195556640625,0.9999327659606934,311.6112365722656,253.77183532714844,0.99993896484375,263.06964111328125,282.87628173828125,0.9999933242797852
4974,419.3153381347656,271.696044921875,0.9999946355819702,381.3931579589844,233.56016540527344,0.9999290704727173,367.45037841796875,275.521484375,0.9999939203262329,321.7042236328125,253.77183532714844,0.99997878074646,263.06964111328125,274.4005126953125,0.9999991655349731
4975,429.83892822265625,288.13531494140625,0.99998939037323,398.4609375,243.63746643066406,0.9999933242797852,378.25567626953125,281.9768981933594,0.9999428987503052,333.0480651855469,253.77183532714844,0.9997391104698181,263.0716247558594,268.5089111328125,0.9999959468841553
4976,439.899169921875,305.19403076171875,0.9999961853027344,414.4755554199219,258.0812683105469,0.9999933242797852,386.74725341796875,291.790771484375,0.9999990463256836,348.0495910644531,255.3216552734375,0.9998728036880493,271.0564880371094,257.9112854003906,0.9999908208847046
4977,453.0465393066406,320.1280517578125,0.9999954700469971,425.03436279296875,267.3567199707031,0.9999754428863525,398.49334716796875,303.2153625488281,0.9999897480010986,359.6535949707031,257.4399719238281,0.9999651908874512,282.38861083984375,250.04586791992188,0.9999774694442749
4978,460.40814208984375,329.41326904296875,0.9999440908432007,431.7393798828125,274.0069274902344,0.9999920129776001,404.15325927734375,307.0486755371094,0.9999994039535522,368.3216857910156,257.6614990234375,0.9999948740005493,303.1789855957031,234.6490020751953,0.9999808073043823
4979,468.2456970214844,333.9616394042969,0.9999936819076538,445.9617004394531,280.42083740234375,0.9999624490737915,414.2555847167969,310.0021667480469,0.9999964237213135,387.96826171875,257.6614990234375,0.9999955892562866,320.5401306152344,220.55630493164062,0.999990701675415
4980,476.1297607421875,340.9891662597656,0.9999979734420776,454.7619934082031,281.6449890136719,0.9999698400497437,421.87969970703125,312.00628662109375,0.9999970197677612,398.3703308105469,258.45819091796875,0.9999803304672241,333.1167907714844,219.8487091064453,0.999988317489624
4981,476.1297607421875,346.4427490234375,0.9999222755432129,459.9421081542969,287.6029357910156,0.999987006187439,424.96124267578125,313.6110534667969,0.9999858140945435,400.42144775390625,258.45819091796875,0.9999839067459106,340.22052001953125,219.8487091064453,0.9999986886978149
4982,476.1297607421875,357.94512939453125,0.9999390840530396,465.6589660644531,294.6606140136719,0.9999868869781494,429.97174072265625,319.3166198730469,0.9999905824661255,405.1060791015625,260.87884521484375,0.9999940395355225,343.1273193359375,219.8487091064453,0.9999958276748657
4983,475.0700378417969,361.47760009765625,0.9996211528778076,471.98907470703125,302.8056945800781,0.9999884366989136,431.2868347167969,324.37493896484375,0.9999991655349731,412.9306335449219,266.4853515625,0.9997802376747131,348.3804931640625,219.8487091064453,0.9999676942825317
4984,468.65093994140625,362.0240478515625,0.9999431371688843,472.2320251464844,309.0662536621094,0.9999959468841553,432.120849609375,324.37493896484375,0.9999982118606567,416.897705078125,267.2083740234375,0.9999657869338989,357.53594970703125,219.8487091064453,0.9999967813491821
4985,468.4920349121094,362.0240478515625,0.9999927282333374,473.0830993652344,309.152587890625,0.9999852180480957,432.120849609375,324.37493896484375,0.9999970197677612,425.14410400390625,267.2083740234375,0.999929666519165,374.28314208984375,215.03782653808594,0.9999963045120239
4986,465.7021789550781,362.0240478515625,0.9999111890792847,473.84210205078125,309.1878356933594,0.999995231628418,432.0225524902344,323.6584777832031,0.9999970197677612,429.8518981933594,267.2083740234375,0.9998383522033691,385.84527587890625,212.86520385742188,0.9999984502792358
4987,464.53851318359375,362.6717224121094,0.9999066591262817,473.84210205078125,309.1878356933594,0.9999924898147583,432.0225524902344,323.0076599121094,0.999997615814209,431.5265808105469,264.85870361328125,0.9999243021011353,389.5665588378906,208.7613525390625,0.9999961853027344
4988,463.24664306640625,362.9675598144531,0.9998887777328491,473.84210205078125,309.152587890625,0.9999891519546509,428.61370849609375,321.46710205078125,0.9999936819076538,433.11785888671875,264.8581848144531,0.9999697208404541,390.8263244628906,207.661376953125,0.9999929666519165
4989,463.24664306640625,362.9681396484375,0.9998887777328491,473.84210205078125,309.152587890625,0.9999891519546509,428.6128845214844,321.4668884277344,0.9999936819076538,433.1180725097656,264.8581848144531,0.9999697208404541,390.8412780761719,207.661376953125,0.9999929666519165
4990,463.24664306640625,362.9681396484375,0.9999107122421265,473.84210205078125,306.6505432128906,0.9999737739562988,428.6128845214844,321.2728271484375,0.9999871253967285,434.15167236328125,264.8581848144531,0.9999604225158691,390.9212951660156,207.661376953125,0.9999933242797852
4991,463.306640625,362.9675598144531,0.9998538494110107,475.1407775878906,305.47332763671875,0.9999347925186157,428.61370849609375,321.2428894042969,0.999444305896759,434.41094970703125,264.85870361328125,0.9998879432678223,390.9212951660156,209.20294189453125,0.9999970197677612
4992,464.22296142578125,363.126708984375,0.9998063445091248,475.1407775878906,305.0355529785156,0.999980092048645,428.07696533203125,320.7012939453125,0.9999879598617554,434.41094970703125,266.1296691894531,0.9999493360519409,390.9212951660156,213.61221313476562,0.9999942779541016
4993,464.22296142578125,362.65789794921875,0.9999058246612549,475.1407775878906,303.9608459472656,0.9999834299087524,428.07696533203125,320.5616760253906,0.999977707862854,434.41094970703125,266.1771545410156,0.9999479055404663,389.384521484375,214.49330139160156,0.9999984502792358
4994,466.0869140625,362.65789794921875,0.9999145269393921,475.053955078125,303.9608459472656,0.9998207688331604,426.0344543457031,320.5616760253906,0.9996384382247925,432.53924560546875,269.1871337890625,0.999976634979248,389.1886291503906,215.2357940673828,0.9999982118606567
4995,466.0869140625,363.126708984375,0.9998714923858643,472.6974182128906,303.9608459472656,0.9999266862869263,426.0344543457031,320.6326904296875,0.9999310970306396,432.0592956542969,269.67230224609375,0.9998859167098999,389.1886291503906,215.6224822998047,0.999998927116394
4996,465.6019592285156,363.6561584472656,0.9998804330825806,472.6201171875,303.976318359375,0.9997405409812927,425.49560546875,320.7012939453125,0.9998358488082886,431.80938720703125,271.2349548339844,0.9999037981033325,389.1886291503906,217.5947723388672,0.9999924898147583
4997,463.9336853027344,363.6561584472656,0.9998760223388672,471.944091796875,304.9563903808594,0.999983549118042,425.2040100097656,327.3800354003906,0.9997991919517517,431.3168029785156,269.67230224609375,0.9999672174453735,391.22723388671875,218.25587463378906,0.9999932050704956
4998,460.5009460449219,363.68115234375,0.9999387264251709,469.2284851074219,309.50360107421875,0.9999908208847046,424.5021057128906,327.8918762207031,0.9993458390235901,431.658935546875,271.2349548339844,0.9999711513519287,394.2298583984375,218.25587463378906,0.9999445676803589
4999,457.79742431640625,363.6561584472656,0.9999262094497681,469.1659851074219,310.2113952636719,0.9999796152114868,424.3006591796875,328.71002197265625,0.9999809265136719,431.658935546875,271.2349548339844,0.9999489784240723,395.4388732910156,218.25587463378906,0.9999473094940186
5000,455.8807678222656,363.2214660644531,0.9999120235443115,468.1828918457031,310.67218017578125,0.9999809265136719,420.771484375,328.71002197265625,0.9994136095046997,430.5599060058594,269.4276428222656,0.9999799728393555,395.4388732910156,215.96095275878906,0.9999861717224121
5001,455.2789306640625,362.7244873046875,0.9999039173126221,468.1828918457031,310.67218017578125,0.999991774559021,420.771484375,328.71002197265625,0.9999914169311523,430.5599060058594,269.2964172363281,0.9998998641967773,395.4388732910156,214.9590301513672,0.9999784231185913
5002,455.2789306640625,363.2107238769531,0.999947190284729,468.1828918457031,310.2113952636719,0.9999923706054688,420.9709167480469,327.98004150390625,0.9999823570251465,431.658935546875,268.8473815917969,0.9999575614929199,395.6253662109375,213.7391815185547,0.9999847412109375
5003,455.2789306640625,363.2107238769531,0.9998806715011597,468.05902099609375,310.1610412597656,0.9999861717224121,420.9709167480469,326.6647644042969,0.9997852444648743,431.67816162109375,267.8324890136719,0.9999634027481079,395.6253662109375,212.30026245117188,0.9999793767929077
5004,461.9305419921875,363.2107238769531,0.999811589717865,468.1828918457031,304.7917785644531,0.9999130964279175,421.73602294921875,325.0711364746094,0.9999386072158813,431.6832275390625,265.4403991699219,0.9999803304672241,395.0341491699219,212.30026245117188,0.999984860420227
5005,461.932373046875,363.2107238769531,0.9998076558113098,468.8810119628906,302.6444091796875,0.999911904335022,421.7550964355469,325.0711364746094,0.9999338388442993,432.14129638671875,265.4403991699219,0.999980092048645,395.0341491699219,212.29994201660156,0.999984860420227
5006,469.1615905761719,363.2107238769531,0.9999349117279053,468.8810119628906,302.6444091796875,0.9999730587005615,424.0766296386719,325.0711364746094,0.9999748468399048,433.6904296875,263.9408874511719,0.9999518394470215,395.0341491699219,212.29994201660156,0.9999849796295166
5007,472.82574462890625,362.8863220214844,0.9993057250976562,472.86614990234375,302.6444091796875,0.999815046787262,429.8583984375,325.0711364746094,0.9992584586143494,434.7860412597656,263.9408874511719,0.9999129772186279,393.5385437011719,210.5587615966797,0.9999834299087524
5008,480.7674560546875,362.76361083984375,0.9999758005142212,477.1539306640625,302.6444091796875,0.9999769926071167,434.97540283203125,325.0711364746094,0.9999974966049194,435.1162414550781,263.9408874511719,0.9998249411582947,393.41436767578125,209.93736267089844,0.9999799728393555
5009,494.14166259765625,362.0722961425781,0.9998739957809448,486.61041259765625,298.5888671875,0.9997125267982483,443.7706298828125,324.1368713378906,0.9854722619056702,436.8522033691406,263.6992492675781,0.9999487400054932,391.97216796875,204.35337829589844,0.9999790191650391
5010,494.2261657714844,361.9902648925781,0.9998693466186523,486.64080810546875,298.5692443847656,0.9996984004974365,443.80804443359375,323.6330871582031,0.9853371977806091,436.9237976074219,263.4170837402344,0.9999432563781738,391.9718017578125,203.8539276123047,0.9999791383743286
5011,503.71038818359375,359.0640869140625,0.9999666213989258,491.4275817871094,297.2616271972656,0.9989375472068787,452.4745178222656,323.6330871582031,0.9997310042381287,437.03204345703125,262.1246643066406,0.9999643564224243,391.9718017578125,203.85336303710938,0.9999887943267822
5012,508.3896484375,351.5645751953125,0.9999831914901733,494.2541198730469,295.2809143066406,0.9999667406082153,459.10577392578125,323.6330871582031,0.999993085861206,437.7796630859375,262.1246643066406,0.9999864101409912,391.97216796875,203.8539276123047,0.999980092048645
5013,513.53857421875,349.4698791503906,0.9999922513961792,499.822021484375,295.2023620605469,0.9999743700027466,465.83135986328125,323.49737548828125,0.9999985694885254,440.4079895019531,262.1246643066406,0.9999579191207886,392.431884765625,204.35337829589844,0.9999749660491943
5014,518.0106811523438,343.1298828125,0.9999970197677612,504.0395812988281,294.9788513183594,0.9999746084213257,472.1469421386719,323.1333312988281,0.9999951124191284,446.1799621582031,262.0046691894531,0.9999169111251831,392.8493347167969,204.3645782470703,0.9999523162841797
5015,522.4735107421875,335.8494873046875,0.9999916553497314,510.5097961425781,292.6083068847656,0.9999938011169434,483.41796875,323.1274108886719,0.9999991655349731,448.49249267578125,263.0169677734375,0.9999810457229614,394.3771667480469,204.80462646484375,0.9998396635055542
5016,530.1565551757812,333.9952392578125,0.9999918937683105,517.6281127929688,291.6431579589844,0.9999984502792358,490.7209167480469,323.1274108886719,0.999992847442627,451.6402893066406,264.0633239746094,0.9999960660934448,395.5205078125,205.274169921875,0.9999183416366577
5017,542.3043823242188,333.9952392578125,0.999962329864502,526.5966796875,291.27362060546875,0.9999959468841553,502.6815490722656,323.3825378417969,0.9999979734420776,458.67236328125,264.0633239746094,0.9999864101409912,396.6262512207031,208.2545623779297,0.9999667406082153
5018,560.3567504882812,333.9952392578125,0.9999806880950928,541.623046875,291.27362060546875,0.9999973773956299,516.1644897460938,323.3825378417969,0.9999995231628418,471.39874267578125,266.1580810546875,0.9998743534088135,402.9828796386719,213.20327758789062,0.9999986886978149
5019,582.8956298828125,337.3436279296875,0.9999936819076538,559.430419921875,291.6431579589844,0.9999822378158569,540.3713989257812,328.8840026855469,0.9999793767929077,489.9652099609375,272.6700744628906,0.999915599822998,417.9087219238281,220.5681610107422,0.9999839067459106
5020,606.470703125,347.7969970703125,0.9999823570251465,588.2078857421875,299.5257873535156,0.9999649524688721,563.39697265625,336.5974426269531,0.9999984502792358,505.25164794921875,274.87542724609375,0.9999337196350098,438.6732482910156,228.30445861816406,0.9999971389770508
5021,628.994140625,359.26007080078125,0.9999967813491821,612.0245971679688,311.5333557128906,0.9999946355819702,583.5863037109375,343.6041259765625,0.9999903440475464,533.5216064453125,283.26947021484375,0.9999465942382812,466.4219055175781,233.7046661376953,0.9999971389770508
5022,649.47412109375,369.16778564453125,0.9999967813491821,634.6527099609375,323.3418884277344,0.9999744892120361,605.6646118164062,353.6855163574219,0.9999979734420776,562.0205078125,290.5417175292969,0.9999877214431763,498.83001708984375,239.5941925048828,0.9999951124191284
5023,672.1461791992188,375.2778015136719,0.9999945163726807,657.1571044921875,330.9934997558594,0.9999803304672241,628.5028686523438,361.27923583984375,0.9999964237213135,587.5068359375,298.0830383300781,0.9998973608016968,528.5349731445312,240.4801025390625,0.9999891519546509
5024,690.9323120117188,384.755615234375,0.9999980926513672,672.9920043945312,334.0855712890625,0.999947190284729,645.4194946289062,364.9244689941406,0.9999966621398926,610.1427001953125,301.2926025390625,0.9999583959579468,559.3574829101562,242.5978240966797,0.9994810223579407
5025,708.8621215820312,397.8674011230469,0.9999954700469971,696.2127685546875,343.1358947753906,0.9999568462371826,664.674072265625,374.1223449707031,0.9999946355819702,635.682373046875,307.14349365234375,0.9999425411224365,579.610595703125,246.79324340820312,0.9999772310256958
